date,usd,kbond,cd,gdp,gdp_rate,kospi,oil
2019-01-11,1118.23,1.804,1.86,454891,1.8,2075.57,51.59
2019-01-14,1121.8,1.797,1.86,454891,1.8,2064.52,50.51
2019-01-15,1122.85,1.797,1.86,454891,1.8,2097.18,52.11
2019-01-16,1120.78,1.803,1.86,454891,1.8,2106.1,52.31
2019-01-17,1122.7,1.795,1.86,454891,1.8,2107.06,52.07
2019-01-18,1126.08,1.814,1.86,454891,1.8,2124.28,53.8
2019-01-21,1134.4,1.821,1.86,454891,1.8,2124.61,54.24
2019-01-22,1131.77,1.803,1.86,454891,1.8,2117.77,52.57
2019-01-23,1126.46,1.803,1.86,454891,1.8,2127.78,52.62
2019-01-24,1128.75,1.81,1.86,454891,1.8,2145.03,53.13
2019-01-25,1118.78,1.812,1.86,454891,1.8,2177.73,53.69
2019-01-28,1118.87,1.82,1.86,454891,1.8,2177.3,51.99
2019-01-29,1118.01,1.823,1.86,454891,1.8,2183.36,53.31
2019-01-30,1111.04,1.827,1.86,454891,1.8,2206.2,54.23
2019-01-31,1112.4,1.809,1.86,454891,1.8,2204.85,53.79
2019-02-01,1119.4,1.803,1.86,454891,1.8,2203.46,55.26
2019-02-04,1119.86,1.803,1.86,454891,1.8,2203.46,54.56
2019-02-05,1117.27,1.803,1.86,454891,1.8,2203.46,53.66
2019-02-06,1121.8,1.803,1.86,454891,1.8,2203.46,54.01
2019-02-07,1124.81,1.801,1.86,454891,1.8,2203.42,52.64
2019-02-08,1124.5,1.786,1.86,454891,1.8,2177.05,52.72
2019-02-11,1125.99,1.781,1.86,454891,1.8,2180.73,52.41
2019-02-12,1121.29,1.796,1.86,454891,1.8,2190.47,53.1
2019-02-13,1125.59,1.801,1.86,454891,1.8,2201.48,53.9
2019-02-14,1126.4,1.794,1.86,454891,1.8,2225.85,54.41
2019-02-15,1126.44,1.779,1.86,454891,1.8,2196.09,55.59
2019-02-18,1126.4,1.804,1.87,454891,1.8,2210.89,56.27
2019-02-19,1122.92,1.8,1.88,454891,1.8,2205.63,56.09
2019-02-20,1123.22,1.802,1.89,454891,1.8,2229.76,56.92
2019-02-21,1125.63,1.811,1.89,454891,1.8,2228.66,56.96
2019-02-22,1122.99,1.814,1.89,454891,1.8,2230.5,57.26
2019-02-25,1116.06,1.819,1.89,454891,1.8,2232.56,55.48
2019-02-26,1115.61,1.816,1.89,454891,1.8,2226.6,55.5
2019-02-27,1118.22,1.808,1.89,454891,1.8,2234.79,56.94
2019-02-28,1125.9,1.813,1.89,454891,1.8,2195.44,57.22
2019-03-01,1127.67,1.813,1.89,454891,1.8,2195.44,55.8
2019-03-04,1126.46,1.834,1.89,454891,1.8,2190.66,56.59
2019-03-05,1125.81,1.836,1.89,454891,1.8,2179.23,56.56
2019-03-06,1128.38,1.828,1.89,454891,1.8,2175.6,56.22
2019-03-07,1134.87,1.817,1.89,454891,1.8,2165.79,56.66
2019-03-08,1133.9,1.802,1.89,454891,1.8,2137.44,56.07
2019-03-11,1131.77,1.81,1.89,454891,1.8,2138.1,56.79
2019-03-12,1128.44,1.81,1.89,454891,1.8,2157.18,56.87
2019-03-13,1130.5,1.795,1.89,454891,1.8,2148.41,58.26
2019-03-14,1136.42,1.793,1.89,454891,1.8,2155.68,58.61
2019-03-15,1135.7,1.803,1.9,454891,1.8,2176.11,58.52
2019-03-18,1132.52,1.812,1.9,454891,1.8,2179.49,59.09
2019-03-19,1130.96,1.81,1.9,454891,1.8,2177.62,59.03
2019-03-20,1126.05,1.813,1.9,454891,1.8,2177.1,59.83
2019-03-21,1128.41,1.793,1.9,454891,1.8,2184.88,59.98
2019-03-22,1136.11,1.8,1.9,454891,1.8,2186.95,59.04
2019-03-25,1132.86,1.77,1.9,454891,1.8,2144.86,58.82
2019-03-26,1135.87,1.763,1.9,454891,1.8,2148.8,59.94
2019-03-27,1139.24,1.722,1.9,454891,1.8,2145.62,59.41
2019-03-28,1135.95,1.679,1.9,454891,1.8,2128.1,59.3
2019-03-29,1137.4,1.69,1.9,454891,1.8,2140.67,60.14
2019-04-01,1133.72,1.726,1.9,479907,2.1,2168.28,61.59
2019-04-02,1137.42,1.706,1.89,479907,2.1,2177.18,62.58
2019-04-03,1134.67,1.72,1.87,479907,2.1,2203.27,62.46
2019-04-04,1136.33,1.72,1.87,479907,2.1,2206.53,62.1
2019-04-05,1137.69,1.735,1.86,479907,2.1,2209.61,63.08
2019-04-08,1142.11,1.723,1.86,479907,2.1,2210.6,64.4
2019-04-09,1141.08,1.725,1.86,479907,2.1,2213.56,63.98
2019-04-10,1137.97,1.731,1.86,479907,2.1,2224.39,64.61
2019-04-11,1141.96,1.732,1.86,479907,2.1,2224.44,63.58
2019-04-12,1134.72,1.733,1.86,479907,2.1,2233.45,63.89
2019-04-15,1135.1,1.761,1.86,479907,2.1,2242.88,63.4
2019-04-16,1137.69,1.765,1.86,479907,2.1,2248.63,64.05
2019-04-17,1132.28,1.778,1.86,479907,2.1,2245.89,63.76
2019-04-18,1137.11,1.741,1.86,479907,2.1,2213.77,64
2019-04-19,1136.58,1.756,1.86,479907,2.1,2216.15,#N/A
2019-04-22,1140.99,1.769,1.85,479907,2.1,2216.65,65.7
2019-04-23,1143.11,1.768,1.85,479907,2.1,2220.51,66.3
2019-04-24,1156.05,1.749,1.85,479907,2.1,2201.03,65.89
2019-04-25,1160.01,1.724,1.85,479907,2.1,2190.5,65.21
2019-04-26,1158.9,1.72,1.84,479907,2.1,2179.31,63.3
2019-04-29,1159.88,1.712,1.84,479907,2.1,2216.43,63.5
2019-04-30,1164.25,1.699,1.84,479907,2.1,2203.59,63.91
2019-05-01,1165.73,1.699,1.84,479907,2.1,2203.59,63.6
2019-05-02,1167.06,1.732,1.84,479907,2.1,2212.75,61.81
2019-05-03,1164.33,1.739,1.84,479907,2.1,2196.32,61.94
2019-05-06,1169.15,1.739,1.84,479907,2.1,2196.32,62.25
2019-05-07,1172.35,1.723,1.84,479907,2.1,2176.99,61.4
2019-05-08,1173.1,1.717,1.84,479907,2.1,2168.01,62.12
2019-05-09,1180.09,1.708,1.84,479907,2.1,2102.01,61.7
2019-05-10,1175.2,1.719,1.84,479907,2.1,2108.04,61.66
2019-05-13,1188.78,1.721,1.84,479907,2.1,2079.01,61.04
2019-05-14,1187.82,1.711,1.84,479907,2.1,2081.84,61.78
2019-05-15,1186.79,1.71,1.84,479907,2.1,2092.78,62.02
2019-05-16,1192.33,1.675,1.84,479907,2.1,2067.69,62.87
2019-05-17,1194.73,1.67,1.84,479907,2.1,2055.8,62.76
2019-05-20,1194.73,1.681,1.84,479907,2.1,2055.71,63.1
2019-05-21,1192.78,1.663,1.84,479907,2.1,2061.25,62.99
2019-05-22,1190.78,1.667,1.84,479907,2.1,2064.86,61.42
2019-05-23,1189.8,1.648,1.84,479907,2.1,2059.59,57.91
2019-05-24,1185.77,1.643,1.84,479907,2.1,2045.31,58.63
2019-05-27,1184.55,1.652,1.84,479907,2.1,2044.21,59.16
2019-05-28,1188.94,1.654,1.84,479907,2.1,2048.83,59.14
2019-05-29,1194.03,1.619,1.84,479907,2.1,2023.32,58.81
2019-05-30,1189.73,1.626,1.84,479907,2.1,2038.8,56.59
2019-05-31,1188.8,1.587,1.84,479907,2.1,2041.74,53.5
2019-06-03,1179.64,1.575,1.82,479907,2.1,2067.85,53.25
2019-06-04,1178.26,1.57,1.82,479907,2.1,2066.97,53.48
2019-06-05,1180.84,1.542,1.82,479907,2.1,2069.11,51.68
2019-06-06,1178.67,1.542,1.82,479907,2.1,2069.11,52.59
2019-06-07,1182.07,1.537,1.82,479907,2.1,2072.33,53.99
2019-06-10,1184.02,1.533,1.82,479907,2.1,2099.49,53.26
2019-06-11,1179.21,1.542,1.82,479907,2.1,2111.81,53.27
2019-06-12,1183.53,1.469,1.81,479907,2.1,2108.75,51.14
2019-06-13,1183.32,1.48,1.81,479907,2.1,2103.15,52.28
2019-06-14,1186.88,1.47,1.81,479907,2.1,2095.41,52.51
2019-06-17,1186.55,1.491,1.8,479907,2.1,2090.73,51.93
2019-06-18,1174.87,1.493,1.8,479907,2.1,2098.71,53.9
2019-06-19,1172.48,1.484,1.8,479907,2.1,2124.78,53.76
2019-06-20,1159.42,1.42,1.8,479907,2.1,2131.29,56.65
2019-06-21,1159.2,1.44,1.8,479907,2.1,2125.62,57.43
2019-06-24,1154.67,1.44,1.79,479907,2.1,2126.33,57.9
2019-06-25,1156.17,1.478,1.79,479907,2.1,2121.64,57.83
2019-06-26,1154.67,1.496,1.78,479907,2.1,2121.85,59.38
2019-06-27,1157.12,1.494,1.78,479907,2.1,2134.32,59.43
2019-06-28,1156.38,1.472,1.78,479907,2.1,2130.62,58.47
2019-07-01,1161.77,1.479,1.78,487177,2,2129.74,59.09
2019-07-02,1167.47,1.463,1.78,487177,2,2122.02,56.25
2019-07-03,1170.72,1.429,1.78,487177,2,2096.02,57.34
2019-07-04,1168.34,1.416,1.78,487177,2,2108.73,56.8
2019-07-05,1175.02,1.423,1.78,487177,2,2110.59,57.51
2019-07-08,1180.94,1.422,1.78,487177,2,2064.17,57.66
2019-07-09,1183.22,1.424,1.78,487177,2,2052.03,57.83
2019-07-10,1176.57,1.438,1.78,487177,2,2058.78,60.43
2019-07-11,1175.16,1.419,1.78,487177,2,2080.58,60.2
2019-07-12,1177.32,1.424,1.78,487177,2,2086.66,60.21
2019-07-15,1180.41,1.434,1.78,487177,2,2082.48,59.58
2019-07-16,1179.63,1.431,1.78,487177,2,2091.87,57.62
2019-07-17,1180.62,1.399,1.73,487177,2,2072.92,56.78
2019-07-18,1172.78,1.345,1.61,487177,2,2066.55,55.3
2019-07-19,1176.11,1.327,1.59,487177,2,2094.36,55.63
2019-07-22,1176.87,1.333,1.59,487177,2,2093.34,56.22
2019-07-23,1179.89,1.339,1.59,487177,2,2101.45,56.77
2019-07-24,1178.41,1.321,1.56,487177,2,2082.3,55.88
2019-07-25,1184.16,1.302,1.54,487177,2,2074.48,56.02
2019-07-26,1184.24,1.308,1.53,487177,2,2066.26,56.2
2019-07-29,1183.71,1.306,1.53,487177,2,2029.48,56.87
2019-07-30,1181.38,1.301,1.52,487177,2,2038.68,58.05
2019-07-31,1188.32,1.292,1.5,487177,2,2024.55,58.58
2019-08-01,1196.38,1.309,1.5,487177,2,2017.34,53.95
2019-08-02,1204.61,1.26,1.5,487177,2,1998.13,55.66
2019-08-05,1218.33,1.172,1.5,487177,2,1946.98,54.69
2019-08-06,1213.43,1.163,1.49,487177,2,1917.5,53.63
2019-08-07,1213.02,1.153,1.49,487177,2,1909.71,51.09
2019-08-08,1208.08,1.165,1.49,487177,2,1920.61,52.54
2019-08-09,1214.45,1.186,1.49,487177,2,1937.75,54.5
2019-08-12,1219.14,1.182,1.49,487177,2,1942.29,54.93
2019-08-13,1206.64,1.15,1.49,487177,2,1925.83,57.1
2019-08-14,1216.86,1.149,1.49,487177,2,1938.37,55.23
2019-08-15,1213.33,1.149,1.49,487177,2,1938.37,54.47
2019-08-16,1208.47,1.095,1.49,487177,2,1927.17,54.87
2019-08-19,1212.62,1.093,1.49,487177,2,1939.9,56.21
2019-08-20,1206.4,1.101,1.49,487177,2,1960.25,56.34
2019-08-21,1202.44,1.156,1.49,487177,2,1964.65,55.68
2019-08-22,1210.42,1.13,1.49,487177,2,1951.01,55.35
2019-08-23,1213.66,1.169,1.49,487177,2,1948.3,54.17
2019-08-26,1212.74,1.121,1.49,487177,2,1916.31,53.64
2019-08-27,1212.74,1.171,1.49,487177,2,1924.6,54.93
2019-08-28,1213.29,1.18,1.49,487177,2,1941.09,55.78
2019-08-29,1209.12,1.167,1.49,487177,2,1933.41,56.71
2019-08-30,1210.5,1.168,1.49,487177,2,1967.79,55.1
2019-09-02,1214.61,1.233,1.49,487177,2,1969.19,54.66
2019-09-03,1211.54,1.228,1.49,487177,2,1965.69,53.94
2019-09-04,1204.63,1.241,1.5,487177,2,1988.53,56.26
2019-09-05,1198.02,1.259,1.53,487177,2,2004.75,56.3
2019-09-06,1192.77,1.265,1.54,487177,2,2009.13,56.52
2019-09-09,1192.93,1.235,1.54,487177,2,2019.55,57.85
2019-09-10,1191.51,1.242,1.54,487177,2,2032.08,57.4
2019-09-11,1190.68,1.258,1.54,487177,2,2049.2,55.75
2019-09-12,1182.44,1.258,1.54,487177,2,2049.2,55.09
2019-09-13,1179.72,1.258,1.54,487177,2,2049.2,54.85
2019-09-16,1185.02,1.348,1.54,487177,2,2062.22,62.9
2019-09-17,1187.62,1.315,1.54,487177,2,2062.33,59.34
2019-09-18,1191.73,1.309,1.54,487177,2,2070.73,58.11
2019-09-19,1195.35,1.329,1.55,487177,2,2080.35,58.13
2019-09-20,1194.13,1.332,1.55,487177,2,2091.52,58.09
2019-09-23,1195.04,1.331,1.55,487177,2,2091.7,58.64
2019-09-24,1195.53,1.325,1.55,487177,2,2101.04,57.29
2019-09-25,1199.82,1.304,1.55,487177,2,2073.39,56.49
2019-09-26,1200.46,1.301,1.55,487177,2,2074.52,56.41
2019-09-27,1202.99,1.301,1.55,487177,2,2049.93,55.91
2019-09-30,1199.09,1.297,1.55,487177,2,2063.05,54.07
2019-10-01,1203.37,1.323,1.55,497065,2.3,2072.42,53.62
2019-10-02,1205.37,1.303,1.55,497065,2.3,2031.91,52.64
2019-10-03,1201.89,1.303,1.55,497065,2.3,2031.91,52.45
2019-10-04,1192.25,1.21,1.55,497065,2.3,2020.69,52.81
2019-10-07,1197.33,1.232,1.55,497065,2.3,2021.73,52.75
2019-10-08,1200.02,1.264,1.55,497065,2.3,2046.25,52.63
2019-10-09,1198.5,1.264,1.55,497065,2.3,2046.25,52.59
2019-10-10,1190.46,1.276,1.55,497065,2.3,2028.15,53.55
2019-10-11,1183.48,1.281,1.55,497065,2.3,2044.61,54.7
2019-10-14,1184.7,1.281,1.55,497065,2.3,2067.4,53.59
2019-10-15,1184.88,1.281,1.55,497065,2.3,2068.17,52.81
2019-10-16,1186.51,1.32,1.36,497065,2.3,2082.83,53.36
2019-10-17,1179.07,1.375,1.36,497065,2.3,2077.94,53.93
2019-10-18,1178.91,1.375,1.36,497065,2.3,2060.69,53.78
2019-10-21,1172.49,1.408,1.36,497065,2.3,2064.84,53.31
2019-10-22,1173.09,1.379,1.36,497065,2.3,2088.86,54.16
2019-10-23,1170.67,1.388,1.36,497065,2.3,2080.62,55.97
2019-10-24,1175.21,1.396,1.37,497065,2.3,2085.66,56.23
2019-10-25,1171.82,1.435,1.37,497065,2.3,2087.89,56.66
2019-10-28,1168.61,1.523,1.44,497065,2.3,2093.6,55.81
2019-10-29,1167.55,1.499,1.44,497065,2.3,2092.69,55.54
2019-10-30,1165.41,1.481,1.44,497065,2.3,2080.27,55.06
2019-10-31,1170.24,1.466,1.44,497065,2.3,2083.48,54.18
2019-11-01,1164.8,1.467,1.44,497065,2.3,2100.2,56.2
2019-11-04,1162.95,1.55,1.46,497065,2.3,2130.24,56.54
2019-11-05,1156.82,1.522,1.49,497065,2.3,2142.64,57.23
2019-11-06,1161.58,1.53,1.5,497065,2.3,2144.15,56.35
2019-11-07,1155.31,1.541,1.52,497065,2.3,2144.29,57.15
2019-11-08,1158.76,1.518,1.52,497065,2.3,2137.23,57.24
2019-11-11,1165.45,1.5,1.53,497065,2.3,2124.09,56.86
2019-11-12,1166.53,1.564,1.53,497065,2.3,2140.92,56.8
2019-11-13,1171.51,1.51,1.53,497065,2.3,2122.45,57.12
2019-11-14,1169.08,1.515,1.53,497065,2.3,2139.23,56.77
2019-11-15,1163.65,1.513,1.53,497065,2.3,2162.18,57.72
2019-11-18,1167.23,1.518,1.53,497065,2.3,2160.69,57.05
2019-11-19,1168.35,1.485,1.53,497065,2.3,2153.24,55.21
2019-11-20,1170.82,1.45,1.53,497065,2.3,2125.32,57.11
2019-11-21,1176.86,1.462,1.53,497065,2.3,2096.6,58.58
2019-11-22,1180.33,1.456,1.53,497065,2.3,2101.96,57.77
2019-11-25,1173.9,1.475,1.53,497065,2.3,2123.5,58.01
2019-11-26,1173.32,1.475,1.53,497065,2.3,2121.35,58.41
2019-11-27,1176.97,1.456,1.53,497065,2.3,2127.85,58.11
2019-11-28,1178.82,1.43,1.53,497065,2.3,2118.6,58.08
2019-11-29,1181.7,1.385,1.53,497065,2.3,2087.96,55.17
2019-12-02,1185.78,1.425,1.53,497065,2.3,2091.92,55.96
2019-12-03,1190.06,1.46,1.53,497065,2.3,2084.07,56.1
2019-12-04,1191.32,1.406,1.53,497065,2.3,2068.89,58.43
2019-12-05,1188.92,1.423,1.53,497065,2.3,2060.74,58.43
2019-12-06,1186.21,1.43,1.53,497065,2.3,2081.85,59.2
2019-12-09,1190.55,1.412,1.53,497065,2.3,2088.65,59.02
2019-12-10,1190.49,1.39,1.53,497065,2.3,2098,59.24
2019-12-11,1189.61,1.381,1.53,497065,2.3,2105.62,58.76
2019-12-12,1172.89,1.382,1.53,497065,2.3,2137.35,59.18
2019-12-13,1176.21,1.402,1.53,497065,2.3,2170.25,60.07
2019-12-16,1168.48,1.369,1.53,497065,2.3,2168.15,60.21
2019-12-17,1164.15,1.363,1.53,497065,2.3,2195.68,60.94
2019-12-18,1166.66,1.357,1.53,497065,2.3,2194.76,60.93
2019-12-19,1163.27,1.383,1.53,497065,2.3,2196.56,61.22
2019-12-20,1159.4,1.392,1.53,497065,2.3,2204.18,60.44
2019-12-23,1164.04,1.38,1.53,497065,2.3,2203.71,60.52
2019-12-24,1163.52,1.37,1.53,497065,2.3,2190.08,61.11
2019-12-25,1160.76,1.37,1.53,497065,2.3,2190.08,61.19
2019-12-26,1162.3,1.367,1.53,497065,2.3,2197.93,61.68
2019-12-27,1159.68,1.37,1.53,497065,2.3,2204.21,61.72
2019-12-30,1157.97,1.36,1.53,497065,2.3,2197.67,61.68
2019-12-31,1155.07,1.36,1.53,497065,2.3,2197.67,61.06
2020-01-01,1155.02,1.36,1.53,497065,2.3,2197.67,61.33
2020-01-02,1157.94,1.327,1.53,458202,1.4,2175.17,61.18
2020-01-03,1165.95,1.27,1.53,458202,1.4,2176.46,63.05
2020-01-06,1167.56,1.277,1.49,458202,1.4,2155.07,63.27
2020-01-07,1168.3,1.331,1.46,458202,1.4,2175.54,62.7
2020-01-08,1162.41,1.363,1.46,458202,1.4,2151.31,59.61
2020-01-09,1159.72,1.416,1.46,458202,1.4,2186.45,59.56
2020-01-10,1158.97,1.425,1.46,458202,1.4,2206.39,59.04
2020-01-13,1154.95,1.418,1.46,458202,1.4,2229.26,58.08
2020-01-14,1158.2,1.386,1.46,458202,1.4,2238.88,58.23
2020-01-15,1158.91,1.391,1.46,458202,1.4,2230.98,57.81
2020-01-16,1160.73,1.426,1.46,458202,1.4,2248.05,58.52
2020-01-17,1161.44,1.433,1.46,458202,1.4,2250.57,58.54
2020-01-20,1159.61,1.455,1.46,458202,1.4,2262.64,58.73
2020-01-21,1170.01,1.395,1.46,458202,1.4,2239.69,58.34
2020-01-22,1165.76,1.437,1.46,458202,1.4,2267.25,56.74
2020-01-23,1169.54,1.424,1.46,458202,1.4,2246.13,55.59
2020-01-24,1170.2,1.424,1.46,458202,1.4,2246.13,54.19
