date,usd,kbond,cd,gdp,gdp_rate,kospi,oil
2020-01-27,1177.7,1.424,1.46,458202,1.4,2246.13,53.14
2020-01-28,1176.11,1.352,1.46,458202,1.4,2176.72,53.48
2020-01-29,1179.68,1.33,1.46,458202,1.4,2185.28,53.33
2020-01-30,1188.64,1.301,1.43,458202,1.4,2148,52.14
2020-01-31,1195.97,1.303,1.42,458202,1.4,2119.01,51.56
2020-02-03,1190.79,1.291,1.42,458202,1.4,2118.88,50.11
2020-02-04,1183.9,1.331,1.42,458202,1.4,2157.9,49.61
2020-02-05,1184.4,1.307,1.42,458202,1.4,2165.63,50.75
2020-02-06,1186.28,1.311,1.42,458202,1.4,2227.94,50.95
2020-02-07,1192.39,1.28,1.42,458202,1.4,2211.95,50.32
2020-02-10,1188.17,1.296,1.42,458202,1.4,2201.07,49.57
2020-02-11,1182.25,1.299,1.42,458202,1.4,2223.12,49.94
2020-02-12,1179.51,1.297,1.42,458202,1.4,2238.38,51.17
2020-02-13,1184.58,1.275,1.42,458202,1.4,2232.96,51.42
2020-02-14,1183.46,1.33,1.42,458202,1.4,2243.59,52.05
2020-02-17,1185.36,1.32,1.42,458202,1.4,2242.17,52.2
2020-02-18,1191.04,1.271,1.42,458202,1.4,2208.88,52.05
2020-02-19,1193,1.284,1.42,458202,1.4,2210.34,53.29
2020-02-20,1205.21,1.234,1.41,458202,1.4,2195.5,53.78
2020-02-21,1207.07,1.182,1.41,458202,1.4,2162.84,53.38
2020-02-24,1219.17,1.139,1.41,458202,1.4,2079.04,51.43
2020-02-25,1216.04,1.171,1.41,458202,1.4,2103.61,49.9
2020-02-26,1212.81,1.135,1.41,458202,1.4,2076.77,48.73
2020-02-27,1212.68,1.194,1.41,458202,1.4,2054.89,47.09
2020-02-28,1200.32,1.104,1.41,458202,1.4,1987.01,44.76
2020-03-02,1189.71,1.128,1.41,458202,1.4,2002.51,46.75
2020-03-03,1181,1.11,1.41,458202,1.4,2014.15,47.18
2020-03-04,1185.23,1.029,1.4,458202,1.4,2059.33,46.78
2020-03-05,1188.82,1.051,1.4,458202,1.4,2085.26,45.9
2020-03-06,1188.8,1.078,1.4,458202,1.4,2040.22,41.28
2020-03-09,1200.94,1.038,1.4,458202,1.4,1954.77,31.13
2020-03-10,1185.75,1.082,1.4,458202,1.4,1962.93,34.36
2020-03-11,1192.71,1.086,1.4,458202,1.4,1908.27,32.98
2020-03-12,1211.21,1.062,1.39,458202,1.4,1834.33,31.5
2020-03-13,1211.78,1.149,1.39,458202,1.4,1771.44,31.73
2020-03-16,1232.87,1.099,1.39,458202,1.4,1714.86,28.7
2020-03-17,1239.76,1.03,1.02,458202,1.4,1672.44,26.95
2020-03-18,1256.5,1.05,1.02,458202,1.4,1591.2,20.37
2020-03-19,1258.36,1.193,1.02,458202,1.4,1457.64,25.22
2020-03-20,1254.95,1.107,1.02,458202,1.4,1566.15,22.43
2020-03-23,1273,1.153,1.02,458202,1.4,1482.46,23.36
2020-03-24,1234.21,1.127,1.07,458202,1.4,1609.97,24.01
2020-03-25,1233,1.131,1.1,458202,1.4,1704.76,24.49
2020-03-26,1213.4,1.067,1.1,458202,1.4,1686.24,22.6
2020-03-27,1212.73,1.06,1.1,458202,1.4,1717.73,21.51
2020-03-30,1224.71,1.098,1.1,458202,1.4,1717.12,20.09
2020-03-31,1218.8,1.07,1.1,458202,1.4,1754.64,20.48
2020-04-01,1236.7,1.092,1.1,472328,-2.7,1685.46,20.31
2020-04-02,1227.85,1.059,1.1,472328,-2.7,1724.86,25.32
2020-04-03,1236.61,1.066,1.1,472328,-2.7,1725.44,28.34
2020-04-06,1224.64,1.052,1.1,472328,-2.7,1791.88,26.08
2020-04-07,1215.43,1.047,1.1,472328,-2.7,1823.6,23.63
2020-04-08,1216.26,1.024,1.1,472328,-2.7,1807.14,25.09
2020-04-09,1211.08,0.986,1.1,472328,-2.7,1836.21,22.76
2020-04-10,1211.55,0.97,1.1,472328,-2.7,1860.7,22.76
2020-04-13,1215.96,0.996,1.1,472328,-2.7,1825.76,22.41
2020-04-14,1212.5,0.996,1.1,472328,-2.7,1857.08,20.11
2020-04-15,1224.72,0.996,1.1,472328,-2.7,1857.08,19.87
2020-04-16,1228.98,0.982,1.1,472328,-2.7,1857.07,19.87
2020-04-17,1216.24,1.006,1.1,472328,-2.7,1914.53,18.27
2020-04-20,1220.62,1.013,1.1,472328,-2.7,1898.36,-37.63
2020-04-21,1233.56,1.035,1.1,472328,-2.7,1879.38,10.01
2020-04-22,1234.05,1.046,1.1,472328,-2.7,1896.15,13.78
2020-04-23,1233.54,1.036,1.1,472328,-2.7,1914.73,16.5
2020-04-24,1230.62,1.018,1.1,472328,-2.7,1889.01,16.94
2020-04-27,1222.45,1.026,1.1,472328,-2.7,1922.77,12.78
2020-04-28,1221.81,1.033,1.1,472328,-2.7,1934.09,12.34
2020-04-29,1211.1,1.006,1.1,472328,-2.7,1947.56,15.06
2020-04-30,1213.94,1.006,1.1,472328,-2.7,1947.56,18.84
2020-05-01,1224.93,1.006,1.1,472328,-2.7,1947.56,19.78
2020-05-04,1224.18,0.975,1.1,472328,-2.7,1895.37,20.39
2020-05-05,1222.57,0.975,1.1,472328,-2.7,1895.37,24.56
2020-05-06,1229.55,0.96,1.1,472328,-2.7,1928.76,23.99
2020-05-07,1220.11,0.946,1.08,472328,-2.7,1928.61,23.55
2020-05-08,1219.8,0.914,1.08,472328,-2.7,1945.82,24.74
2020-05-11,1223.41,0.926,1.05,472328,-2.7,1935.4,24.14
2020-05-12,1226.84,0.886,1.05,472328,-2.7,1922.17,25.78
2020-05-13,1227.51,0.856,1.05,472328,-2.7,1940.42,25.29
2020-05-14,1227.53,0.869,1.05,472328,-2.7,1924.96,27.56
2020-05-15,1233.19,0.874,1.05,472328,-2.7,1927.28,29.43
2020-05-18,1225.27,0.887,1.05,472328,-2.7,1937.11,31.82
2020-05-19,1225.18,0.876,1.02,472328,-2.7,1980.61,32.5
2020-05-20,1227.4,0.868,1.02,472328,-2.7,1989.64,33.49
2020-05-21,1233.27,0.856,1.02,472328,-2.7,1998.31,33.92
2020-05-22,1240.66,0.837,1.02,472328,-2.7,1970.13,33.25
2020-05-25,1240.95,0.815,1.02,472328,-2.7,1994.6,33.92
2020-05-26,1230.99,0.839,1.02,472328,-2.7,2029.78,34.35
2020-05-27,1238.26,0.863,1.02,472328,-2.7,2031.2,32.81
2020-05-28,1238.03,0.818,0.81,472328,-2.7,2028.54,33.71
2020-05-29,1231.59,0.826,0.81,472328,-2.7,2029.6,35.49
2020-06-01,1223.05,0.831,0.81,472328,-2.7,2065.08,35.44
2020-06-02,1220.12,0.851,0.81,472328,-2.7,2087.19,36.81
2020-06-03,1215.95,0.866,0.81,472328,-2.7,2147,37.29
2020-06-04,1216.54,0.886,0.8,472328,-2.7,2151.18,37.41
2020-06-05,1202.1,0.894,0.79,472328,-2.7,2181.87,39.55
2020-06-08,1195.96,0.902,0.79,472328,-2.7,2184.29,38.19
2020-06-09,1198.52,0.861,0.79,472328,-2.7,2188.92,38.94
2020-06-10,1190.79,0.84,0.79,472328,-2.7,2195.69,39.6
2020-06-11,1206.2,0.837,0.79,472328,-2.7,2176.78,36.34
2020-06-12,1203.77,0.841,0.79,472328,-2.7,2132.3,36.26
2020-06-15,1208.65,0.861,0.79,472328,-2.7,2030.82,37.12
2020-06-16,1212.29,0.86,0.79,472328,-2.7,2138.05,38.38
2020-06-17,1215.53,0.874,0.79,472328,-2.7,2141.05,37.96
2020-06-18,1212.59,0.842,0.79,472328,-2.7,2133.48,38.84
2020-06-19,1211.98,0.844,0.79,472328,-2.7,2141.32,39.75
2020-06-22,1209.53,0.846,0.79,472328,-2.7,2126.73,40.46
2020-06-23,1208.46,0.827,0.79,472328,-2.7,2131.24,40.37
2020-06-24,1206.2,0.819,0.79,472328,-2.7,2161.51,38.01
2020-06-25,1202.36,0.817,0.79,472328,-2.7,2112.37,38.72
2020-06-26,1203.92,0.811,0.79,472328,-2.7,2134.65,38.49
2020-06-29,1199.66,0.842,0.79,472328,-2.7,2093.48,39.7
2020-06-30,1199.44,0.842,0.79,472328,-2.7,2108.33,39.27
2020-07-01,1201.67,0.847,0.79,491182,-1.1,2106.7,39.82
2020-07-02,1199.25,0.831,0.79,491182,-1.1,2135.37,40.65
2020-07-03,1199.43,0.838,0.79,491182,-1.1,2152.41,40.28
2020-07-06,1192.05,0.854,0.79,491182,-1.1,2187.93,40.63
2020-07-07,1196.84,0.843,0.79,491182,-1.1,2164.17,40.62
2020-07-08,1192.85,0.839,0.79,491182,-1.1,2158.88,40.9
2020-07-09,1197.08,0.84,0.79,491182,-1.1,2167.9,39.62
2020-07-10,1200.62,0.849,0.79,491182,-1.1,2150.25,40.55
2020-07-13,1203.87,0.86,0.79,491182,-1.1,2186.06,40.1
2020-07-14,1205.01,0.854,0.79,491182,-1.1,2183.61,40.29
2020-07-15,1201,0.847,0.79,491182,-1.1,2201.88,41.2
2020-07-16,1205.23,0.829,0.79,491182,-1.1,2183.76,40.75
2020-07-17,1203.94,0.812,0.79,491182,-1.1,2201.19,40.59
2020-07-20,1201.02,0.801,0.79,491182,-1.1,2198.2,40.81
2020-07-21,1194.04,0.818,0.79,491182,-1.1,2228.83,41.96
2020-07-22,1197.38,0.81,0.79,491182,-1.1,2228.66,41.9
2020-07-23,1201.95,0.798,0.78,491182,-1.1,2216.19,41.07
2020-07-24,1201.59,0.799,0.78,491182,-1.1,2200.44,41.29
2020-07-27,1196.07,0.803,0.78,491182,-1.1,2217.86,41.6
2020-07-28,1199.55,0.813,0.78,491182,-1.1,2256.99,41.04
2020-07-29,1190.04,0.811,0.78,491182,-1.1,2263.16,41.27
2020-07-30,1189.73,0.799,0.78,491182,-1.1,2267.01,39.92
2020-07-31,1194.09,0.796,0.78,491182,-1.1,2249.37,40.27
2020-08-03,1192.7,0.799,0.78,491182,-1.1,2251.04,41.01
2020-08-04,1193.32,0.802,0.76,491182,-1.1,2279.97,41.7
2020-08-05,1186.24,0.795,0.76,491182,-1.1,2311.86,42.19
2020-08-06,1184,0.807,0.76,491182,-1.1,2342.61,41.95
2020-08-07,1189.18,0.81,0.75,491182,-1.1,2351.67,41.22
2020-08-10,1185.58,0.83,0.74,491182,-1.1,2386.38,41.94
2020-08-11,1185.62,0.818,0.73,491182,-1.1,2418.67,41.61
2020-08-12,1183.23,0.827,0.7,491182,-1.1,2432.35,42.67
2020-08-13,1184.92,0.815,0.67,491182,-1.1,2437.53,42.24
2020-08-14,1186.94,0.828,0.65,491182,-1.1,2407.49,42.01
2020-08-17,1183.19,0.828,0.65,491182,-1.1,2407.49,42.89
2020-08-18,1182.7,0.81,0.64,491182,-1.1,2348.24,42.89
2020-08-19,1181.74,0.805,0.63,491182,-1.1,2360.54,42.93
2020-08-20,1185.24,0.813,0.63,491182,-1.1,2274.22,42.58
2020-08-21,1191.72,0.854,0.63,491182,-1.1,2304.59,42.34
2020-08-24,1188.66,0.824,0.63,491182,-1.1,2329.83,42.62
2020-08-25,1187.35,0.825,0.63,491182,-1.1,2366.73,43.35
2020-08-26,1184.39,0.835,0.63,491182,-1.1,2369.32,43.39
2020-08-27,1187.44,0.852,0.63,491182,-1.1,2344.45,43.04
2020-08-28,1180.48,0.893,0.63,491182,-1.1,2353.8,42.97
2020-08-31,1187.94,0.94,0.63,491182,-1.1,2326.17,42.61
2020-09-01,1185.45,0.977,0.63,491182,-1.1,2349.55,42.76
2020-09-02,1189.13,0.923,0.63,491182,-1.1,2364.37,41.51
2020-09-03,1191.48,0.919,0.63,491182,-1.1,2395.9,41.37
2020-09-04,1187.3,0.929,0.63,491182,-1.1,2368.25,39.77
2020-09-07,1187.27,0.973,0.63,491182,-1.1,2384.22,39.2
2020-09-08,1190.1,0.949,0.63,491182,-1.1,2401.91,36.76
2020-09-09,1184.79,0.915,0.63,491182,-1.1,2375.81,38.05
2020-09-10,1188.11,0.915,0.63,491182,-1.1,2396.48,37.3
2020-09-11,1187.89,0.926,0.63,491182,-1.1,2396.69,37.33
2020-09-14,1181.51,0.919,0.63,491182,-1.1,2427.91,37.26
2020-09-15,1179.76,0.907,0.63,491182,-1.1,2443.58,38.28
2020-09-16,1172.88,0.91,0.63,491182,-1.1,2435.92,40.16
2020-09-17,1169.2,0.914,0.63,491182,-1.1,2406.17,40.97
2020-09-18,1164.81,0.907,0.63,491182,-1.1,2412.4,41.11
2020-09-21,1163.61,0.904,0.63,491182,-1.1,2389.39,39.31
2020-09-22,1163.61,0.897,0.63,491182,-1.1,2332.59,39.6
2020-09-23,1170.65,0.883,0.63,491182,-1.1,2333.24,39.93
2020-09-24,1169.1,0.857,0.63,491182,-1.1,2272.7,40.31
2020-09-25,1174.32,0.855,0.63,491182,-1.1,2278.79,40.25
2020-09-28,1166.85,0.843,0.63,491182,-1.1,2308.08,40.6
2020-09-29,1168.73,0.846,0.63,491182,-1.1,2327.89,39.29
2020-09-30,1164.65,0.846,0.63,491182,-1.1,2327.89,40.22
2020-10-01,1162.83,0.846,0.63,491182,-1.1,2327.89,38.72
2020-10-02,1166.26,0.846,0.63,491182,-1.1,2327.89,37.05
2020-10-05,1157.12,0.881,0.63,491182,-1.2,2358,39.22
2020-10-06,1164.37,0.905,0.63,491182,-1.2,2365.9,40.67
2020-10-07,1157.26,0.91,0.63,491182,-1.2,2386.94,39.95
2020-10-08,1151.11,0.907,0.63,491182,-1.2,2391.96,41.19
2020-10-09,1143.52,0.907,0.63,491182,-1.2,2391.96,40.6
2020-10-12,1147.79,0.925,0.63,491182,-1.2,2403.73,39.43
2020-10-13,1148.3,0.923,0.63,491182,-1.2,2403.15,40.2
2020-10-14,1147.14,0.901,0.63,491182,-1.2,2380.48,41.04
2020-10-15,1145.14,0.877,0.63,491182,-1.2,2361.21,40.96
2020-10-16,1142.13,0.888,0.63,491182,-1.2,2341.53,40.88
2020-10-19,1140.06,0.891,0.63,491182,-1.2,2346.74,40.83
2020-10-20,1138.39,0.911,0.63,491182,-1.2,2358.41,41.46
2020-10-21,1132.54,0.934,0.63,491182,-1.2,2370.86,40.03
2020-10-22,1134.74,0.925,0.63,491182,-1.2,2355.05,40.64
2020-10-23,1127.95,0.91,0.63,491182,-1.2,2360.81,39.85
2020-10-26,1132.44,0.908,0.63,491182,-1.2,2343.91,38.56
2020-10-27,1129.21,0.917,0.63,491182,-1.2,2330.84,39.57
2020-10-28,1134.93,0.914,0.63,491182,-1.2,2345.26,37.39
2020-10-29,1130.06,0.927,0.63,491182,-1.2,2326.67,36.17
2020-10-30,1136.49,0.935,0.63,491182,-1.2,2267.15,35.79
2020-11-02,1132.95,0.971,0.63,491182,-1.2,2300.16,36.81
2020-11-03,1131.32,0.98,0.67,491182,-1.2,2343.31,37.66
2020-11-04,1127.65,0.955,0.67,491182,-1.2,2357.32,39.15
2020-11-05,1122.88,0.927,0.66,491182,-1.2,2413.79,38.79
2020-11-06,1121.4,0.943,0.66,491182,-1.2,2416.5,37.14
2020-11-09,1119.06,0.959,0.66,491182,-1.2,2447.2,40.29
2020-11-10,1117.07,0.976,0.66,491182,-1.2,2452.83,41.36
2020-11-11,1112.39,0.989,0.66,491182,-1.2,2485.87,41.45
2020-11-12,1114.86,0.969,0.66,491182,-1.2,2475.62,41.12
2020-11-13,1107.62,0.965,0.66,491182,-1.2,2493.87,40.13
2020-11-16,1107.04,0.97,0.66,491182,-1.2,2543.03,41.34
2020-11-17,1105.38,0.96,0.66,491182,-1.2,2539.15,41.43
2020-11-18,1106.17,0.949,0.66,491182,-1.2,2545.64,41.82
2020-11-19,1113.59,0.955,0.66,491182,-1.2,2547.42,41.74
2020-11-20,1114.95,0.963,0.66,491182,-1.2,2553.5,42.15
2020-11-23,1113.51,0.955,0.66,491182,-1.2,2602.59,43.06
2020-11-24,1110.24,0.963,0.66,491182,-1.2,2617.76,44.91
2020-11-25,1106.21,0.971,0.66,491182,-1.2,2601.54,45.71
2020-11-26,1105.57,0.981,0.66,491182,-1.2,2625.91,44.98
2020-11-27,1104.43,0.979,0.66,491182,-1.2,2633.45,45.53
2020-11-30,1109.32,0.983,0.66,491182,-1.2,2591.34,45.34
2020-12-01,1105.73,0.982,0.66,491182,-1.2,2634.25,44.55
2020-12-02,1100.02,0.982,0.66,491182,-1.2,2675.9,45.28
2020-12-03,1092.08,0.975,0.66,491182,-1.2,2696.22,45.64
2020-12-04,1083.77,0.966,0.66,491182,-1.2,2731.45,46.26
2020-12-07,1083.53,0.961,0.66,491182,-1.2,2745.44,45.76
2020-12-08,1084.86,0.959,0.66,491182,-1.2,2700.93,45.6
2020-12-09,1086.48,0.966,0.66,491182,-1.2,2755.47,45.52
2020-12-10,1085.55,0.973,0.66,491182,-1.2,2746.46,46.78
2020-12-11,1091.67,0.98,0.66,491182,-1.2,2770.06,46.57
2020-12-14,1093.07,0.986,0.66,491182,-1.2,2762.2,46.99
2020-12-15,1089.43,0.984,0.66,491182,-1.2,2756.82,47.62
2020-12-16,1092.36,0.989,0.66,491182,-1.2,2771.79,47.82
2020-12-17,1093.01,0.999,0.66,491182,-1.2,2770.43,48.36
2020-12-18,1099.39,0.963,0.66,491182,-1.2,2772.18,49.1
2020-12-21,1102.55,0.959,0.66,491182,-1.2,2778.65,47.74
2020-12-22,1109.72,0.945,0.66,491182,-1.2,2733.68,47.02
2020-12-23,1106.65,0.932,0.66,491182,-1.2,2759.82,48.12
2020-12-24,1101.59,0.95,0.66,491182,-1.2,2806.86,48.23
2020-12-25,1099.07,0.95,0.66,491182,-1.2,2806.86,48.23
2020-12-28,1095.6,0.958,0.66,491182,-1.2,2808.6,47.62
2020-12-29,1090.97,0.973,0.66,491182,-1.2,2820.51,48
2020-12-30,1087.62,0.978,0.66,491182,-1.2,2873.47,48.4
2020-12-31,1084.47,0.976,0.66,491182,-1.2,2873.47,48.52
2021-01-01,1084.73,0.976,0.66,491182,-1.2,2873.47,48.52
2021-01-04,1086.48,0.954,0.66,491182,-1.2,2944.45,47.62
2021-01-05,1086.42,0.936,0.66,491182,-1.2,2990.57,49.93
2021-01-06,1087.93,0.953,0.66,491182,-1.2,2968.21,50.63
2021-01-07,1094.28,0.964,0.66,491182,-1.2,3031.68,50.83
2021-01-08,1092.93,0.978,0.66,491182,-1.2,3152.18,52.24
2021-01-11,1097.23,0.969,0.66,491182,-1.2,3148.45,52.25
2021-01-12,1094.48,0.976,0.66,491182,-1.2,3125.95,53.21
2021-01-13,1097.12,0.979,0.67,491182,-1.2,3148.29,52.91
2021-01-14,1095.88,0.988,0.67,491182,-1.2,3149.93,53.57
2021-01-15,1103.27,0.973,0.67,491182,-1.2,3085.9,52.36
2021-01-18,1102.52,0.968,0.69,491182,-1.2,3013.93,52.36
2021-01-19,1101.44,0.974,0.69,491182,-1.2,3092.66,52.98
2021-01-20,1096.35,0.976,0.69,491182,-1.2,3114.55,53.24
2021-01-21,1099.88,0.971,0.69,491182,-1.2,3160.84,53.13
2021-01-22,1105.41,0.993,0.69,491182,-1.2,3140.63,52.27
2021-01-25,1102.58,1.006,0.69,491182,-1.2,3208.99,52.77
2021-01-26,1101.02,1.007,0.69,491182,-1.2,3140.31,52.61
2021-01-27,1108.38,0.982,0.7,491182,-1.2,3122.56,52.85
2021-01-28,1112.52,0.977,0.7,491182,-1.2,3069.05,52.34
2021-01-29,1117.64,0.971,0.7,491182,-1.2,2976.21,52.2
